CustomerID,OrderID,OrderDate,Age,Gender,Membership,ProductCategory,ProductName,UnitPrice,Quantity,TotalAmount,PaymentMethod,City,ReturnStatus,Courier,DeliveryDays,Discount
8297,9297,2024-05-01,18.0,M,Silver,Elettronica,Smartphone,356,2,712,PayPal,Torino,0,BRT,7,4
8298,9298,2024-03-13,47.0,M,Silver,Elettronica,Smartwatch,269,1,269,BankTransfer,Bologna,0,DHL,3,1
8299,9299,2024-03-26,29.0,F,Basic,Elettronica,Cuffie,563,2,1126,BankTransfer,Torino,0,Poste,7,4
8300,9300,2024-10-27,41.0,M,Gold,Libri,Romanzo,40,2,80,PayPal,Bologna,0,BRT,5,6
8301,9301,2024-05-24,30.0,F,Basic,Elettronica,Smartphone,485,2,970,PayPal,Bologna,1,BRT,6,3
8302,9302,2024-02-29,18.0,F,Gold,Elettronica,Tablet,761,1,761,PayPal,Milano,0,Poste,2,8
8303,9303,2024-04-23,18.0,M,Basic,Libri,Manuale,31,2,62,BankTransfer,Milano,1,Poste,6,5
8304,9304,2024-09-30,39.0,M,Basic,Abbigliamento,Giacca,185,2,370,CreditCard,Roma,1,GLS,3,8
8305,9305,2024-05-28,56.0,M,Basic,Sport,Manubri,69,1,69,CreditCard,Roma,1,DHL,1,1
8306,9306,2024-12-13,38.0,M,Basic,Libri,Romanzo,30,1,30,BankTransfer,Bologna,0,BRT,3,3
8307,9307,2024-05-22,53.0,F,Gold,Libri,Manuale,18,4,72,PayPal,Milano,0,DHL,3,11
8308,9308,2024-02-11,66.0,F,Silver,Libri,Guida,33,1,33,Cash,Roma,0,GLS,5,0
8309,9309,2024-05-22,26.0,M,Basic,Elettronica,Cuffie,660,2,1320,PayPal,Milano,0,Poste,5,1
8310,9310,2024-05-25,36.0,M,Basic,Elettronica,Laptop,161,1,161,CreditCard,Roma,1,BRT,3,0
8311,9311,2024-12-12,29.0,M,Basic,Casa,Coperta,31,1,31,PayPal,Milano,0,BRT,4,0
8312,9312,2024-12-16,38.0,F,Silver,Elettronica,Cuffie,629,1,629,PayPal,Roma,1,Poste,5,1
8313,9313,2024-08-03,26.0,F,Basic,Elettronica,Smartphone,426,3,1278,PayPal,Roma,0,Poste,2,16
8314,9314,2024-05-13,23.0,M,Basic,Libri,Manuale,48,3,144,CreditCard,Napoli,1,BRT,4,10
8315,9315,2024-01-13,33.0,M,Basic,Abbigliamento,Maglione,170,3,510,CreditCard,Roma,1,GLS,4,2
8316,9316,2024-12-09,55.0,M,Gold,Casa,Lampada,36,1,36,BankTransfer,Torino,0,Poste,5,3
8317,9317,2024-09-10,,F,Basic,Sport,Borraccia,138,1,138,Cash,Torino,0,Poste,3,2
8318,9318,2024-12-02,30.0,F,Basic,Elettronica,Laptop,149,1,149,PayPal,Napoli,0,Poste,9,1
8319,9319,2024-07-09,,F,Silver,Abbigliamento,T-shirt,62,4,248,PayPal,Torino,0,DHL,2,10
8320,9320,2024-01-26,18.0,M,Basic,Sport,Tappetino Yoga,47,2,94,BankTransfer,Roma,0,DHL,2,2
8321,9321,2024-01-31,27.0,M,Basic,Libri,Romanzo,33,1,33,PayPal,Milano,0,GLS,3,8
8322,9322,2024-07-06,25.0,F,Basic,Sport,Borraccia,122,3,366,BankTransfer,Roma,1,Poste,2,10
8323,9323,2024-08-14,19.0,F,Basic,Elettronica,Laptop,183,1,183,CreditCard,Torino,1,Poste,4,0
8324,9324,2024-06-06,40.0,F,Silver,Elettronica,Cuffie,227,1,227,PayPal,Milano,0,GLS,5,8
8325,9325,2024-10-26,34.0,F,Basic,Libri,Fumetto,43,4,172,Cash,Torino,0,BRT,1,9
8326,9326,2024-06-02,31.0,M,Silver,Libri,Romanzo,29,2,58,Cash,Roma,0,GLS,3,3
8327,9327,2024-08-01,60.0,F,Silver,Casa,Lampada,32,3,96,BankTransfer,Napoli,0,GLS,3,5
8328,9328,2024-12-01,31.0,F,Basic,Casa,Cuscino,110,2,220,CreditCard,Napoli,1,BRT,2,9
8329,9329,2024-05-15,30.0,M,Basic,Abbigliamento,Scarpe,124,2,248,BankTransfer,Napoli,0,Poste,4,4
8330,9330,2024-10-06,18.0,F,Silver,Libri,Enciclopedia,45,3,135,CreditCard,Roma,1,Poste,5,5
8331,9331,2024-12-02,,F,Basic,Casa,Cuscino,32,1,32,PayPal,Torino,1,Poste,5,12
8332,9332,2024-08-28,,F,Silver,Sport,Scarpe Running,145,1,145,PayPal,Napoli,0,GLS,4,0
8333,9333,2024-07-04,39.0,M,Basic,Casa,Lampada,141,1,141,CreditCard,Milano,0,DHL,2,0
8334,9334,2024-02-28,47.0,M,Basic,Sport,Manubri,34,1,34,PayPal,Napoli,0,BRT,5,8
8335,9335,2024-08-11,,F,Basic,Libri,Romanzo,46,3,138,Cash,Torino,0,DHL,1,11
8336,9336,2024-04-29,26.0,M,Basic,Libri,Guida,47,2,94,CreditCard,Napoli,1,BRT,7,4
8337,9337,2024-06-06,61.0,M,Silver,Abbigliamento,Jeans,88,4,352,PayPal,Roma,1,GLS,4,15
8338,9338,2024-10-08,30.0,F,Basic,Libri,Fumetto,27,4,108,CreditCard,Torino,1,BRT,1,16
8339,9339,2024-08-03,27.0,M,Basic,Abbigliamento,Giacca,169,1,169,BankTransfer,Milano,0,BRT,5,2
8340,9340,2024-09-13,27.0,F,Basic,Elettronica,Laptop,204,2,408,BankTransfer,Roma,0,BRT,5,6
8341,9341,2024-01-26,18.0,M,Silver,Elettronica,Smartphone,432,3,1296,CreditCard,Roma,0,GLS,3,1
8342,9342,2024-02-14,47.0,M,Silver,Casa,Lampada,63,4,252,Cash,Bologna,0,GLS,3,15
8343,9343,2024-04-06,30.0,M,Silver,Sport,Scarpe Running,54,2,108,CreditCard,Napoli,0,GLS,2,9
8344,9344,2024-08-07,,F,Gold,Abbigliamento,Maglione,197,1,197,PayPal,Torino,0,Poste,5,2
8345,9345,2024-06-06,18.0,M,Basic,Abbigliamento,Maglione,61,2,122,PayPal,Roma,0,BRT,4,7
8346,9346,2024-09-24,31.0,F,Basic,Elettronica,Smartphone,385,2,770,PayPal,Milano,1,DHL,2,0
8347,9347,2024-04-28,41.0,M,Basic,Casa,Coperta,86,2,172,BankTransfer,Bologna,0,BRT,2,9
8348,9348,2024-12-20,25.0,F,Basic,Libri,Enciclopedia,21,2,42,PayPal,Torino,0,GLS,2,2
8349,9349,2024-08-19,53.0,F,Gold,Abbigliamento,Maglione,63,3,189,CreditCard,Roma,0,DHL,2,13
8350,9350,2024-10-15,,M,Silver,Casa,Coperta,101,2,202,BankTransfer,Roma,0,BRT,1,4
8351,9351,2024-03-12,34.0,M,Basic,Abbigliamento,Giacca,120,3,360,PayPal,Bologna,1,DHL,3,8
8352,9352,2024-12-22,41.0,F,Basic,Elettronica,Laptop,364,1,364,Cash,Torino,0,DHL,2,6
8353,9353,2024-01-25,21.0,F,Basic,Elettronica,Laptop,233,3,699,BankTransfer,Torino,0,Poste,4,7
8354,9354,2024-06-03,27.0,M,Basic,Casa,Coperta,112,2,224,BankTransfer,Milano,1,DHL,2,9
8355,9355,2024-04-28,22.0,F,Silver,Libri,Romanzo,9,1,9,CreditCard,Napoli,0,DHL,2,3
8356,9356,2024-09-05,40.0,F,Basic,Elettronica,Tablet,633,1,633,CreditCard,Bologna,0,BRT,3,5
8357,9357,2024-04-22,48.0,M,Gold,Abbigliamento,Jeans,161,1,161,BankTransfer,Milano,0,Poste,4,1
8358,9358,2024-08-21,24.0,M,Silver,Sport,Scarpe Running,21,1,21,PayPal,Bologna,0,BRT,1,0
8359,9359,2024-07-16,57.0,F,Silver,Casa,Cuscino,91,5,455,PayPal,Roma,0,BRT,2,11
8360,9360,2024-07-13,22.0,F,Gold,Elettronica,Cuffie,640,5,3200,CreditCard,Roma,0,BRT,5,17
8361,9361,2024-09-04,,F,Silver,Sport,Tappetino Yoga,153,2,306,CreditCard,Napoli,0,Poste,6,1
8362,9362,2024-06-11,35.0,F,Basic,Abbigliamento,T-shirt,102,1,102,PayPal,Torino,1,BRT,2,6
8363,9363,2024-09-25,,F,Basic,Sport,Scarpe Running,82,2,164,BankTransfer,Roma,1,GLS,4,0
8364,9364,2024-02-01,26.0,F,Basic,Elettronica,Cuffie,419,2,838,CreditCard,Torino,0,BRT,1,10
8365,9365,2024-08-11,49.0,M,Gold,Libri,Romanzo,23,1,23,PayPal,Roma,0,GLS,3,4
8366,9366,2024-09-20,47.0,M,Silver,Sport,Pallone,173,1,173,Cash,Milano,0,GLS,4,3
8367,9367,2024-04-18,,M,Gold,Abbigliamento,Maglione,55,1,55,CreditCard,Roma,0,Poste,7,0
8368,9368,2024-07-19,44.0,M,Silver,Casa,Cuscino,15,2,30,Cash,Milano,1,Poste,7,3
8369,9369,2024-11-26,21.0,F,Basic,Casa,Tappeto,14,2,28,CreditCard,Milano,0,BRT,2,4
8370,9370,2024-11-05,41.0,F,Basic,Elettronica,Cuffie,207,2,414,BankTransfer,Torino,0,GLS,3,8
8371,9371,2024-08-04,41.0,M,Basic,Sport,Tappetino Yoga,86,5,430,Cash,Bologna,0,Poste,7,12
8372,9372,2024-03-21,37.0,F,Basic,Sport,Tappetino Yoga,118,1,118,PayPal,Bologna,1,Poste,3,0
8373,9373,2024-02-25,48.0,F,Silver,Abbigliamento,Jeans,147,5,735,PayPal,Milano,0,Poste,1,18
8374,9374,2024-07-02,50.0,F,Silver,Abbigliamento,Maglione,77,2,154,PayPal,Torino,0,DHL,3,7
8375,9375,2024-12-04,67.0,M,Basic,Elettronica,Laptop,364,1,364,CreditCard,Milano,0,GLS,2,0
8376,9376,2024-02-08,50.0,M,Basic,Casa,Coperta,142,2,284,CreditCard,Torino,1,Poste,4,0
8377,9377,2024-06-13,31.0,F,Basic,Abbigliamento,Giacca,75,4,300,Cash,Roma,0,GLS,3,15
8378,9378,2024-03-06,37.0,M,Basic,Casa,Lampada,125,2,250,CreditCard,Torino,0,GLS,3,0
8379,9379,2024-02-26,39.0,M,Gold,Casa,Pentola,121,2,242,Cash,Bologna,1,BRT,1,9
8380,9380,2024-08-06,51.0,F,Gold,Elettronica,Smartwatch,268,1,268,Cash,Milano,0,GLS,4,5
8381,9381,2024-05-10,54.0,M,Basic,Abbigliamento,Jeans,40,4,160,Cash,Roma,0,BRT,3,16
8382,9382,2024-11-01,43.0,F,Gold,Abbigliamento,Giacca,117,1,117,BankTransfer,Napoli,1,GLS,3,6
8383,9383,2024-05-24,40.0,F,Basic,Elettronica,Smartwatch,476,3,1428,PayPal,Napoli,0,BRT,3,9
8384,9384,2024-09-03,34.0,M,Basic,Libri,Enciclopedia,44,3,132,PayPal,Milano,0,BRT,3,8
8385,9385,2024-05-30,18.0,F,Basic,Elettronica,Laptop,165,3,495,PayPal,Torino,0,GLS,3,8
8386,9386,2024-05-01,36.0,M,Gold,Elettronica,Smartwatch,174,3,522,CreditCard,Milano,0,GLS,3,9
8387,9387,2024-02-21,38.0,M,Basic,Casa,Cuscino,116,1,116,Cash,Bologna,0,DHL,2,1
8388,9388,2024-06-28,39.0,M,Silver,Casa,Lampada,138,2,276,PayPal,Bologna,0,DHL,1,5
8389,9389,2024-11-19,36.0,M,Basic,Casa,Pentola,100,1,100,CreditCard,Napoli,0,GLS,3,6
8390,9390,2024-03-27,35.0,M,Basic,Casa,Pentola,17,1,17,CreditCard,Milano,1,Poste,4,13
8391,9391,2024-05-29,25.0,M,Basic,Libri,Manuale,39,3,117,BankTransfer,Napoli,1,Poste,5,9
8392,9392,2024-03-19,,M,Basic,Elettronica,Smartphone,533,2,1066,PayPal,Bologna,0,Poste,4,7
8393,9393,2024-12-29,18.0,M,Basic,Abbigliamento,Maglione,67,1,67,BankTransfer,Milano,1,BRT,5,2
8394,9394,2024-02-15,64.0,M,Basic,Abbigliamento,T-shirt,84,3,252,CreditCard,Torino,1,GLS,4,9
8395,9395,2024-05-27,45.0,M,Silver,Sport,Scarpe Running,21,3,63,PayPal,Roma,0,Poste,4,5
8396,9396,2024-03-25,27.0,M,Silver,Elettronica,Smartphone,73,4,292,BankTransfer,Roma,0,GLS,4,10
8397,9397,2024-12-03,31.0,F,Silver,Elettronica,Tablet,162,1,162,PayPal,Milano,0,GLS,3,9
8398,9398,2024-10-11,46.0,F,Silver,Casa,Cuscino,99,3,297,CreditCard,Napoli,0,DHL,1,8
8399,9399,2024-01-15,45.0,F,Basic,Abbigliamento,Jeans,47,2,94,BankTransfer,Milano,0,BRT,2,6
8400,9400,2024-01-31,19.0,F,Basic,Casa,Pentola,126,1,126,CreditCard,Roma,0,BRT,1,6
8401,9401,2024-04-02,45.0,M,Basic,Elettronica,Cuffie,526,4,2104,Cash,Milano,1,BRT,4,11
8402,9402,2024-11-15,34.0,M,Basic,Elettronica,Tablet,356,3,1068,CreditCard,Torino,1,BRT,6,4
8403,9403,2024-06-16,27.0,F,Basic,Casa,Pentola,143,1,143,CreditCard,Roma,0,BRT,4,4
8404,9404,2024-08-08,35.0,M,Silver,Abbigliamento,T-shirt,145,2,290,CreditCard,Napoli,0,Poste,4,3
8405,9405,2024-12-26,42.0,F,Basic,Elettronica,Cuffie,349,2,698,PayPal,Torino,0,Poste,1,8
8406,9406,2024-09-01,57.0,F,Gold,Elettronica,Laptop,546,1,546,CreditCard,Milano,0,BRT,4,4
8407,9407,2024-08-28,18.0,M,Gold,Libri,Fumetto,29,1,29,BankTransfer,Milano,1,Poste,1,0
8408,9408,2024-04-23,24.0,M,Basic,Libri,Enciclopedia,31,3,93,CreditCard,Milano,1,DHL,2,9
8409,9409,2024-05-27,18.0,M,Silver,Casa,Cuscino,39,3,117,CreditCard,Roma,1,DHL,2,5
8410,9410,2024-06-09,30.0,F,Silver,Elettronica,Laptop,308,2,616,PayPal,Torino,0,GLS,3,0
8411,9411,2024-01-23,51.0,M,Silver,Libri,Enciclopedia,42,1,42,PayPal,Milano,0,GLS,3,0
8412,9412,2024-01-09,53.0,M,Gold,Libri,Romanzo,12,4,48,BankTransfer,Roma,0,GLS,3,8
8413,9413,2024-11-03,,F,Silver,Casa,Tappeto,135,2,270,Cash,Bologna,0,GLS,3,8
8414,9414,2024-02-26,47.0,F,Silver,Libri,Romanzo,33,1,33,PayPal,Napoli,0,BRT,2,8
8415,9415,2024-09-13,,F,Basic,Casa,Pentola,27,3,81,PayPal,Milano,0,Poste,5,7
8416,9416,2024-04-16,20.0,M,Basic,Elettronica,Tablet,728,2,1456,PayPal,Roma,0,Poste,1,8
8417,9417,2024-10-12,,F,Basic,Abbigliamento,Giacca,149,1,149,BankTransfer,Napoli,0,GLS,4,0
8418,9418,2024-08-14,57.0,F,Basic,Sport,Scarpe Running,110,3,330,CreditCard,Napoli,1,GLS,3,9
8419,9419,2024-01-31,28.0,F,Gold,Elettronica,Smartphone,230,1,230,CreditCard,Bologna,0,DHL,2,5
8420,9420,2024-09-05,45.0,F,Basic,Elettronica,Tablet,463,1,463,PayPal,Bologna,0,BRT,1,9
8421,9421,2024-01-07,30.0,F,Basic,Libri,Romanzo,12,2,24,PayPal,Milano,0,BRT,3,14
8422,9422,2024-04-16,32.0,M,Basic,Casa,Lampada,80,3,240,Cash,Milano,0,GLS,3,6
8423,9423,2024-11-30,,F,Silver,Libri,Guida,18,1,18,PayPal,Bologna,0,Poste,8,10
8424,9424,2024-08-08,34.0,M,Silver,Sport,Pallone,152,3,456,Cash,Milano,0,DHL,2,7
8425,9425,2024-09-11,40.0,F,Basic,Elettronica,Smartphone,135,2,270,CreditCard,Torino,1,Poste,4,3
8426,9426,2024-07-01,42.0,F,Basic,Casa,Cuscino,17,3,51,PayPal,Napoli,1,GLS,3,10
8427,9427,2024-12-19,42.0,M,Silver,Sport,Pallone,76,3,228,CreditCard,Napoli,1,BRT,2,8
8428,9428,2024-03-26,,F,Silver,Abbigliamento,Scarpe,127,2,254,CreditCard,Bologna,0,BRT,3,0
8429,9429,2024-02-02,36.0,M,Gold,Elettronica,Tablet,559,2,1118,CreditCard,Milano,0,BRT,3,8
8430,9430,2024-11-25,56.0,F,Silver,Casa,Lampada,25,1,25,PayPal,Torino,1,DHL,2,1
8431,9431,2024-09-18,,M,Basic,Sport,Tappetino Yoga,131,4,524,CreditCard,Roma,1,DHL,3,8
8432,9432,2024-06-08,40.0,M,Basic,Casa,Lampada,34,2,68,Cash,Torino,1,Poste,3,2
8433,9433,2024-12-07,60.0,F,Gold,Casa,Pentola,71,1,71,BankTransfer,Milano,0,DHL,4,3
8434,9434,2024-09-04,,M,Silver,Abbigliamento,Scarpe,100,2,200,PayPal,Roma,0,DHL,3,5
8435,9435,2024-06-25,25.0,F,Basic,Libri,Manuale,37,1,37,PayPal,Bologna,0,Poste,5,3
8436,9436,2024-09-23,,M,Silver,Casa,Lampada,88,3,264,Cash,Roma,1,GLS,4,13
8437,9437,2024-06-21,75.0,M,Silver,Sport,Pallone,64,3,192,CreditCard,Milano,0,DHL,2,11
8438,9438,2024-07-08,40.0,M,Silver,Sport,Borraccia,162,2,324,CreditCard,Torino,1,GLS,3,9
8439,9439,2024-10-12,56.0,F,Silver,Casa,Lampada,140,3,420,CreditCard,Roma,1,BRT,2,8
8440,9440,2024-05-18,,F,Gold,Casa,Coperta,109,5,545,Cash,Milano,0,GLS,3,16
8441,9441,2024-07-10,31.0,F,Basic,Elettronica,Cuffie,655,1,655,Cash,Bologna,0,Poste,7,0
8442,9442,2024-11-28,54.0,M,Gold,Libri,Manuale,21,2,42,PayPal,Napoli,0,GLS,3,10
8443,9443,2024-01-22,21.0,F,Basic,Elettronica,Tablet,390,2,780,CreditCard,Roma,0,Poste,4,8
8444,9444,2024-09-22,23.0,F,Gold,Sport,Manubri,165,2,330,BankTransfer,Napoli,0,DHL,2,4
8445,9445,2024-04-21,,F,Gold,Sport,Manubri,155,1,155,CreditCard,Roma,1,BRT,1,9
8446,9446,2024-07-10,,M,Basic,Casa,Pentola,67,4,268,PayPal,Bologna,1,BRT,2,16
8447,9447,2024-04-16,51.0,F,Basic,Sport,Tappetino Yoga,166,2,332,CreditCard,Bologna,1,GLS,3,12
8448,9448,2024-05-14,,F,Basic,Abbigliamento,Maglione,76,4,304,CreditCard,Napoli,0,GLS,4,5
8449,9449,2024-05-09,58.0,F,Gold,Abbigliamento,Maglione,80,5,400,BankTransfer,Torino,0,GLS,4,13
8450,9450,2024-07-14,40.0,F,Basic,Libri,Romanzo,43,1,43,BankTransfer,Roma,0,BRT,2,10
8451,9451,2024-06-07,42.0,M,Basic,Abbigliamento,Scarpe,123,4,492,CreditCard,Milano,0,DHL,3,12
8452,9452,2024-10-03,44.0,M,Silver,Libri,Manuale,39,1,39,Cash,Torino,1,DHL,3,0
8453,9453,2024-07-28,44.0,F,Silver,Abbigliamento,Jeans,40,5,200,PayPal,Milano,1,GLS,3,13
8454,9454,2024-08-20,,M,Basic,Casa,Cuscino,89,1,89,CreditCard,Milano,0,GLS,2,0
8455,9455,2024-12-25,30.0,F,Basic,Elettronica,Smartwatch,274,1,274,CreditCard,Roma,1,GLS,3,3
8456,9456,2024-07-19,42.0,F,Basic,Casa,Lampada,97,2,194,CreditCard,Milano,0,BRT,4,3
8457,9457,2024-10-11,52.0,M,Silver,Libri,Guida,40,2,80,PayPal,Milano,0,GLS,2,0
8458,9458,2024-06-20,43.0,F,Silver,Elettronica,Cuffie,404,1,404,Cash,Roma,0,GLS,5,0
8459,9459,2024-04-03,39.0,M,Basic,Abbigliamento,Scarpe,91,1,91,Cash,Roma,0,DHL,1,4
8460,9460,2024-08-12,38.0,F,Silver,Elettronica,Smartwatch,595,2,1190,BankTransfer,Torino,0,BRT,2,10
8461,9461,2024-08-12,18.0,M,Basic,Libri,Manuale,43,2,86,CreditCard,Torino,0,Poste,3,8
8462,9462,2024-10-17,51.0,F,Silver,Sport,Scarpe Running,171,3,513,PayPal,Bologna,0,BRT,2,11
8463,9463,2024-04-10,43.0,F,Silver,Casa,Coperta,55,1,55,CreditCard,Bologna,1,GLS,3,2
8464,9464,2024-05-24,45.0,F,Silver,Sport,Manubri,137,2,274,Cash,Bologna,0,Poste,2,4
8465,9465,2024-07-01,43.0,F,Silver,Casa,Coperta,86,2,172,PayPal,Torino,1,BRT,4,6
8466,9466,2024-11-07,40.0,F,Basic,Casa,Coperta,19,1,19,CreditCard,Napoli,1,BRT,1,5
8467,9467,2024-01-01,48.0,M,Basic,Casa,Coperta,116,1,116,Cash,Milano,1,BRT,5,7
8468,9468,2024-07-01,51.0,F,Silver,Sport,Tappetino Yoga,48,3,144,CreditCard,Torino,1,GLS,3,10
8469,9469,2024-04-03,18.0,M,Basic,Libri,Fumetto,17,2,34,CreditCard,Bologna,1,DHL,2,6
8470,9470,2024-07-01,47.0,F,Basic,Elettronica,Tablet,660,2,1320,PayPal,Roma,0,BRT,5,3
8471,9471,2024-01-25,55.0,M,Silver,Casa,Pentola,129,2,258,CreditCard,Torino,0,GLS,4,5
8472,9472,2024-05-25,32.0,M,Silver,Abbigliamento,Giacca,58,2,116,BankTransfer,Bologna,0,DHL,3,4
8473,9473,2024-12-03,51.0,F,Gold,Casa,Tappeto,149,2,298,PayPal,Bologna,1,Poste,4,5
8474,9474,2024-10-02,61.0,M,Basic,Abbigliamento,Jeans,173,2,346,CreditCard,Napoli,0,Poste,8,2
8475,9475,2024-09-02,,F,Silver,Sport,Scarpe Running,96,3,288,BankTransfer,Napoli,1,BRT,2,7
8476,9476,2024-02-10,18.0,M,Gold,Libri,Fumetto,32,3,96,CreditCard,Bologna,0,GLS,2,8
8477,9477,2024-09-10,18.0,F,Basic,Sport,Manubri,129,2,258,Cash,Napoli,1,BRT,3,5
8478,9478,2024-08-06,40.0,M,Basic,Casa,Cuscino,141,2,282,PayPal,Roma,0,Poste,1,5
8479,9479,2024-07-26,46.0,F,Basic,Libri,Fumetto,46,3,138,CreditCard,Napoli,1,DHL,3,16
8480,9480,2024-11-29,45.0,F,Silver,Casa,Tappeto,109,1,109,CreditCard,Napoli,0,BRT,3,1
8481,9481,2024-04-14,51.0,M,Gold,Sport,Scarpe Running,107,2,214,CreditCard,Napoli,0,Poste,4,8
8482,9482,2024-07-06,18.0,F,Silver,Sport,Pallone,151,1,151,PayPal,Torino,0,GLS,2,5
8483,9483,2024-11-25,30.0,F,Basic,Libri,Guida,9,1,9,CreditCard,Bologna,1,BRT,4,7
8484,9484,2024-12-24,,F,Gold,Elettronica,Cuffie,653,1,653,CreditCard,Milano,0,DHL,2,3
8485,9485,2024-09-22,26.0,F,Silver,Elettronica,Cuffie,143,2,286,CreditCard,Napoli,1,DHL,1,1
8486,9486,2024-04-26,54.0,M,Silver,Elettronica,Smartwatch,519,4,2076,PayPal,Bologna,0,BRT,2,16
8487,9487,2024-10-03,44.0,F,Basic,Abbigliamento,T-shirt,95,3,285,CreditCard,Roma,1,GLS,4,12
8488,9488,2024-12-05,70.0,F,Basic,Sport,Tappetino Yoga,84,2,168,Cash,Bologna,0,GLS,4,19
8489,9489,2024-10-03,42.0,M,Silver,Libri,Enciclopedia,42,2,84,PayPal,Roma,0,DHL,1,9
8490,9490,2024-04-13,39.0,F,Basic,Abbigliamento,Maglione,177,2,354,CreditCard,Milano,0,GLS,5,12
8491,9491,2024-10-12,47.0,F,Gold,Abbigliamento,Giacca,109,2,218,CreditCard,Milano,0,BRT,1,1
8492,9492,2024-11-23,18.0,M,Basic,Abbigliamento,Scarpe,85,1,85,PayPal,Bologna,1,BRT,2,0
8493,9493,2024-02-19,53.0,F,Silver,Casa,Tappeto,88,2,176,PayPal,Napoli,0,DHL,1,12
8494,9494,2024-08-24,49.0,M,Silver,Elettronica,Laptop,68,3,204,Cash,Napoli,0,DHL,3,11
8495,9495,2024-05-08,67.0,M,Basic,Libri,Fumetto,15,3,45,CreditCard,Napoli,0,Poste,4,11
8496,9496,2024-06-22,64.0,M,Gold,Abbigliamento,T-shirt,84,1,84,PayPal,Milano,0,GLS,3,0
8497,9497,2024-10-18,40.0,M,Gold,Sport,Manubri,105,1,105,CreditCard,Bologna,0,GLS,3,0
8498,9498,2024-11-13,44.0,F,Silver,Casa,Coperta,98,3,294,BankTransfer,Roma,1,BRT,3,6
8499,9499,2024-10-15,29.0,M,Basic,Elettronica,Tablet,731,3,2193,CreditCard,Roma,1,GLS,3,8
8500,9500,2024-05-14,,F,Basic,Abbigliamento,Jeans,39,3,117,CreditCard,Milano,1,Poste,2,8
8501,9501,2024-07-31,39.0,M,Silver,Sport,Scarpe Running,99,1,99,CreditCard,Milano,1,BRT,1,0
8502,9502,2024-07-12,,M,Basic,Elettronica,Tablet,668,1,668,CreditCard,Roma,0,GLS,3,2
8503,9503,2024-05-10,55.0,M,Gold,Libri,Fumetto,20,3,60,BankTransfer,Bologna,0,BRT,5,9
8504,9504,2024-05-07,54.0,M,Gold,Casa,Coperta,124,5,620,PayPal,Torino,0,BRT,5,17
8505,9505,2024-08-21,,F,Basic,Casa,Coperta,99,2,198,CreditCard,Napoli,1,BRT,4,7
8506,9506,2024-01-27,52.0,F,Gold,Sport,Borraccia,156,2,312,CreditCard,Bologna,0,Poste,1,3
8507,9507,2024-06-12,49.0,F,Basic,Sport,Manubri,139,3,417,PayPal,Roma,1,GLS,3,11
8508,9508,2024-10-13,,F,Basic,Sport,Borraccia,62,1,62,PayPal,Milano,0,BRT,1,0
8509,9509,2024-08-02,,M,Silver,Sport,Manubri,120,4,480,CreditCard,Milano,0,Poste,4,11
8510,9510,2024-12-20,64.0,M,Gold,Elettronica,Cuffie,362,2,724,PayPal,Roma,0,Poste,4,14
8511,9511,2024-12-03,44.0,M,Basic,Abbigliamento,Scarpe,47,1,47,PayPal,Torino,1,BRT,5,0
8512,9512,2024-11-26,56.0,M,Basic,Libri,Guida,24,1,24,PayPal,Napoli,0,BRT,1,6
8513,9513,2024-03-10,,M,Gold,Libri,Manuale,48,4,192,BankTransfer,Roma,0,Poste,5,12
8514,9514,2024-01-11,18.0,F,Basic,Libri,Enciclopedia,27,3,81,PayPal,Milano,0,BRT,5,10
8515,9515,2024-10-29,45.0,F,Gold,Elettronica,Laptop,357,1,357,CreditCard,Napoli,0,BRT,3,5
8516,9516,2024-10-05,27.0,M,Basic,Casa,Tappeto,27,1,27,CreditCard,Milano,1,BRT,3,0
8517,9517,2024-12-04,18.0,F,Silver,Libri,Guida,19,1,19,CreditCard,Milano,1,BRT,1,6
8518,9518,2024-06-06,44.0,M,Basic,Elettronica,Smartphone,699,4,2796,CreditCard,Napoli,0,GLS,3,12
8519,9519,2024-04-09,,F,Gold,Abbigliamento,Maglione,80,4,320,BankTransfer,Milano,1,BRT,5,12
8520,9520,2024-02-20,54.0,F,Basic,Sport,Borraccia,62,2,124,Cash,Torino,0,GLS,2,11
8521,9521,2024-06-20,24.0,M,Silver,Sport,Tappetino Yoga,46,2,92,BankTransfer,Napoli,1,Poste,2,13
8522,9522,2024-01-17,34.0,M,Silver,Elettronica,Laptop,387,1,387,PayPal,Bologna,0,BRT,2,9
8523,9523,2024-02-09,64.0,F,Basic,Sport,Scarpe Running,132,1,132,BankTransfer,Torino,1,DHL,2,2
8524,9524,2024-11-29,47.0,F,Basic,Casa,Lampada,54,4,216,CreditCard,Roma,0,DHL,2,22
8525,9525,2024-01-11,33.0,F,Basic,Libri,Romanzo,48,4,192,PayPal,Bologna,0,GLS,4,12
8526,9526,2024-02-23,60.0,F,Silver,Casa,Tappeto,104,2,208,Cash,Torino,0,GLS,3,1
8527,9527,2024-07-05,42.0,M,Silver,Libri,Enciclopedia,10,1,10,PayPal,Roma,0,BRT,2,2
8528,9528,2024-12-27,26.0,F,Silver,Casa,Pentola,29,2,58,PayPal,Bologna,0,Poste,4,4
8529,9529,2024-05-06,25.0,M,Basic,Casa,Cuscino,35,1,35,Cash,Roma,1,DHL,2,5
